Words per minute	Average sentence length	Average relative repetitions	Vocab size needed for 98% word coverage	Twenty fifth perc. log rank (unique)	Proportion of adverbs	Proportion of determiners	Proportion of nouns	Proportion of subordinating conjunctions	Proportion of wago	Proportion of gairaigo	Proportion of kango	Level
116.1861249306594	10.12037037037037	0.0052083333333333	6949	4.590018155499952	0.0075187969924812	0.0042964554242749	0.271750805585392	0.0451127819548872	0.802646085997795	0.0551267916207276	0.1367144432194046	3
97.88337106449168	9.86021505376344	0.0071942446043165	5245	3.823146669809401	0.0278145695364238	0.0079470198675496	0.2172185430463576	0.0516556291390728	0.9365079365079364	0.0171957671957671	0.0423280423280423	2
109.53984133902334	11.9625	0.004524886877828	6986	4.589940582245737	0.053204353083434	0.0060459492140266	0.2212817412333736	0.0652962515114873	0.8232445520581114	0.0556900726392251	0.0871670702179176	3
92.7593649951867	9.30057803468208	0.0048543689320388	5132	4.553876891600541	0.0157706093189964	0.0150537634408602	0.2193548387096774	0.057347670250896	0.8120950323974082	0.019438444924406	0.1511879049676026	2
70.3826486637944	6.5	0.0074626865671641	4544	4.406719247264253	0.0099290780141843	0.0113475177304964	0.2226950354609929	0.0297872340425531	0.8507246376811595	0.0942028985507246	0.0507246376811594	2
89.9799895560089	7.304347826086956	0.0105263157894736	2235	3.5336074088344747	0.0056497175141242	0.0056497175141242	0.2372881355932203	0.019774011299435	0.973087818696884	0.0127478753541076	0.0141643059490084	1
137.04314183596685	15.16216216216216	0.0039525691699604	6775	4.574710978503383	0.0367722165474974	0.0051072522982635	0.2022471910112359	0.08682328907048	0.8414507772020725	0.0300518134715025	0.110880829015544	3
68.52128471029866	7.435483870967742	0.0142857142857142	2574	3.5336074088344747	0.0588235294117647	0.0	0.3248081841432225	0.0	0.8410958904109589	0.0191780821917808	0.1397260273972602	1
82.04356030442976	7.835164835164835	0.0064516129032258	6055	4.196947487535872	0.0336134453781512	0.0033613445378151	0.2470588235294117	0.042016806722689	0.8399311531841652	0.0068846815834767	0.1428571428571428	2
103.17987247889614	10.657534246575343	0.0037453183520599	4506	4.955802260319038	0.0240601503759398	0.0090225563909774	0.2804511278195489	0.031578947368421	0.7952941176470588	0.0368627450980392	0.1325490196078431	3
78.81934098757313	6.828947368421052	0.0158730158730158	925	3.218075184184714	0.0252293577981651	0.0	0.2637614678899082	0.036697247706422	0.9654377880184332	0.0161290322580645	0.0138248847926267	1
76.91239461936719	8.127777777777778	0.0071428571428571	2739	4.724307910743498	0.0064935064935064	0.0357142857142857	0.1672077922077922	0.0892857142857142	0.925895087427144	0.0299750208159866	0.0424646128226477	1
98.853045268847	9.108910891089108	0.0069930069930069	6772	4.00702960640998	0.0126262626262626	0.0063131313131313	0.2853535353535353	0.0542929292929292	0.7730769230769231	0.0115384615384615	0.1974358974358974	2
119.9567206722711	12.934065934065934	0.0042553191489361	8848	4.813726521811452	0.0296934865900383	0.0095785440613026	0.2634099616858237	0.057471264367816	0.8232468780019212	0.0153698366954851	0.1191162343900096	3
75.56115196672603	6.864285714285714	0.0124999999999999	3218	3.40064151723581	0.0114358322744599	0.0025412960609911	0.2350698856416772	0.0533672172808132	0.8090185676392573	0.026525198938992	0.1445623342175066	1
84.70791880930116	8.755555555555556	0.0063694267515923	4890	4.142630567034474	0.0341614906832298	0.0062111801242236	0.2375776397515528	0.0543478260869565	0.8486312399355878	0.0177133655394524	0.0885668276972624	2
122.9971093487668	14.785714285714286	0.0043290043290043	4264	4.574710978503383	0.0431965442764578	0.0053995680345572	0.25377969762419	0.0572354211663066	0.8186753528773073	0.014115092290988	0.1541802388707926	3
58.641535828015506	6.5	0.0106382978723404	5999	3.58351893845611	0.0118203309692671	0.0023640661938534	0.2387706855791962	0.0141843971631205	0.9456264775413712	0.0070921985815602	0.0283687943262411	1
94.51405315511649	8.568965517241379	0.0065359477124183	6623	4.675154432627484	0.0210772833723653	0.0046838407494145	0.2599531615925058	0.0374707259953161	0.8766310794780545	0.0533807829181494	0.066429418742586	2
118.6740035648374	13.906040268456376	0.0033670033670033	6310	4.736044531200729	0.0258810572687224	0.0060572687224669	0.2224669603524229	0.0550660792951541	0.8829787234042553	0.0016797312430011	0.1007838745800671	3
71.9086558975497	6.305	0.009009009009009	3348	3.7549178361551063	0.0270009643201542	0.0038572806171648	0.2054001928640308	0.0424300867888138	0.9421000981354268	0.0058881256133464	0.0500490677134445	1
101.57252117989172	9.393258426966293	0.0045662100456621	2753	4.574657835069204	0.0248933143669985	0.0014224751066856	0.2254623044096728	0.0633001422475106	0.9515669515669516	0.0106837606837606	0.0363247863247863	2
80.32023321583877	7.619047619047619	0.0061349693251533	4531	4.418768023053783	0.0103244837758112	0.0029498525073746	0.2536873156342183	0.0368731563421828	0.8545454545454545	0.0424242424242424	0.0681818181818181	2
74.41810743370765	6.436548223350254	0.0096153846153846	3349	4.0046815383150225	0.0209125475285171	0.0	0.2509505703422053	0.0104562737642585	0.8380281690140845	0.0171026156941649	0.1227364185110664	1
74.99542710810306	6.180952380952381	0.0105263157894736	2892	3.4570805345179	0.0112570356472795	0.0112570356472795	0.1594746716697936	0.0356472795497185	0.9101123595505618	0.0280898876404494	0.0505617977528089	1
98.83609362637355	8.39795918367347	0.0109890109890109	3097	3.4468281773013176	0.0141442715700141	0.0014144271570014	0.2644978783592644	0.0452616690240452	0.8301886792452831	0.0203193033381712	0.0856313497822931	1
125.10281537704752	13.675324675324676	0.0051020408163265	3771	4.185667378715754	0.0451127819548872	0.0010741138560687	0.2094522019334049	0.0569280343716433	0.9087982832618026	0.0107296137339055	0.0697424892703862	3
102.56780172264808	10.596491228070176	0.0047619047619047	4269	4.356708826689592	0.0355805243445692	0.0037453183520599	0.2116104868913857	0.0571161048689138	0.8687910028116214	0.021555763823805	0.0937207122774133	2
110.93439976443533	14.648351648351648	0.0033783783783783	7603	5.003923783930185	0.0278011794439764	0.0058972198820556	0.2603201347935973	0.0648694187026116	0.818639798488665	0.0369437447523089	0.105793450881612	3
119.78467392480094	18.608333333333334	0.0030864197530864	6315	4.907119805262836	0.0298804780876494	0.0019920318725099	0.3117529880478087	0.0517928286852589	0.7297435897435898	0.0071794871794871	0.2538461538461538	3
88.11774358593505	9.972972972972974	0.0066225165562913	3001	3.9604048396443	0.0437601296596434	0.0	0.2414910858995137	0.0777957860615883	0.8762214983713354	0.009771986970684	0.1091205211726384	2
77.3967875871742	7.895833333333333	0.0073529411764705	4043	3.860674306308975	0.0169851380042462	0.0042462845010615	0.1634819532908704	0.0297239915074309	0.8213903743315508	0.0256684491978609	0.0663101604278074	1
112.94776202000102	15.487179487179487	0.0040650406504065	5172	4.61512051684126	0.0383141762452107	0.0019157088122605	0.2346743295019157	0.0450191570881226	0.8153998025666338	0.0187561697926949	0.1470878578479763	3
94.32842255782336	12.217391304347826	0.0061349693251533	5247	4.049928955368793	0.0323033707865168	0.0042134831460674	0.2443820224719101	0.0561797752808988	0.8982808022922636	0.0028653295128939	0.0744985673352435	2
117.73839429273514	15.666666666666666	0.0036630036630036	8869	4.675154432627484	0.0251617541337167	0.0115025161754133	0.1941049604601006	0.0603882099209202	0.7583697234352256	0.0203784570596797	0.1397379912663755	3
96.10783110146843	10.272727272727272	0.0059880239520958	3552	4.254378856297568	0.0222882615156017	0.0044576523031203	0.3060921248142645	0.0297176820208023	0.7985074626865671	0.0044776119402985	0.1805970149253731	2
86.78172249189419	7.010752688172043	0.0075187969924812	4816	4.189195394267889	0.007532956685499	0.0037664783427495	0.2354048964218455	0.007532956685499	0.8604206500956023	0.0898661567877629	0.0439770554493307	1
123.1944260594391	17.88157894736842	0.0025316455696202	4532	5.010613071380192	0.0346283783783783	0.0054898648648648	0.2246621621621621	0.0760135135135135	0.861288945795988	0.0068288518992744	0.1088348271446863	3
77.16188110005587	8.68235294117647	0.0059880239520958	2991	4.771706662252342	0.0213815789473684	0.0	0.2319078947368421	0.0246710526315789	0.8442906574394463	0.0121107266435986	0.1314878892733564	1
94.6071033680543	12.063636363636364	0.0043103448275862	7566	4.663439094112067	0.0502645502645502	0.0123456790123456	0.2539682539682539	0.0414462081128747	0.7998228520814881	0.054030115146147	0.0983170947741364	2
111.5459809958304	11.228813559322036	0.0044843049327354	6321	4.356466355058373	0.0437743190661478	0.0087548638132295	0.220817120622568	0.0583657587548638	0.8788187372708758	0.0295315682281059	0.080448065173116	3
82.6959074229602	7.806451612903226	0.0083333333333333	2900	3.941438540293107	0.0177705977382875	0.0064620355411954	0.2310177705977383	0.0306946688206785	0.8380165289256198	0.0214876033057851	0.1338842975206611	1
77.51929159819703	8.435185185185185	0.0073529411764705	3213	3.979548964568562	0.0211360634081902	0.0013210039630118	0.3434610303830911	0.0264200792602377	0.7949400798934754	0.0079893475366178	0.1744340878828229	1
101.78076354927856	14.552631578947368	0.0062893081761006	4814	3.901921651769386	0.0421753607103218	0.0	0.244173140954495	0.0621531631520532	0.911419423692636	0.0021344717182497	0.0757737459978655	2
92.17961555366092	11.971428571428572	0.0064516129032258	7568	4.424792410948548	0.0193370165745856	0.0013812154696132	0.3370165745856354	0.0331491712707182	0.8086592178770949	0.0027932960893854	0.1815642458100558	2
89.29887948208032	7.700757575757576	0.008	1158	4.306576631364063	0.0162412993039443	0.0301624129930394	0.1919953596287703	0.0893271461716937	0.939906651108518	0.0011668611435239	0.0519253208868144	1
99.08185634172212	7.924137931034482	0.0057471264367816	6322	4.051670180593602	0.0386803185437997	0.0113765642775881	0.2218430034129692	0.0693970420932878	0.8915801614763552	0.0149942329873125	0.0692041522491349	3
93.94425440075256	10.692857142857145	0.0036630036630036	6323	4.56950301326852	0.055023923444976	0.0063795853269537	0.1578947368421052	0.0677830940988835	0.8819218241042345	0.0358306188925081	0.0773615635179153	3
109.04427367935928	10.322033898305085	0.0064516129032258	5647	4.143008734202382	0.0379506641366223	0.0037950664136622	0.2371916508538899	0.0493358633776091	0.8766603415559773	0.0284629981024667	0.0910815939278937	2
84.23055515936112	6.994791666666667	0.0062893081761006	3223	4.170511223261645	0.0115146147032772	0.0070859167404783	0.2099202834366696	0.0301151461470327	0.8538812785388128	0.0776255707762557	0.0639269406392694	1
211.98630136986392	19.951541850220263	0.0018148820326678	6005	5.315656919733463	0.0560262366766876	0.0051926755944247	0.2090735173544684	0.0792566274938507	0.8031301482701813	0.0178473366282262	0.0875892366831411	3
123.12281121579332	15.84	0.0035587188612099	6823	4.787491742782046	0.0294396961063627	0.0028490028490028	0.2924976258309592	0.0474833808167141	0.7988338192419825	0.0184645286686103	0.1690962099125364	3
63.88101075500147	6.314814814814815	0.0093457943925233	2294	4.1971162820171335	0.0	0.0126582278481012	0.2585895117540687	0.0253164556962025	0.8985239852398524	0.0461254612546125	0.0202952029520295	1
95.72382490299572	10.26943005181347	0.0064516129032258	2997	4.127004295282422	0.0227537922987164	0.0	0.2520420070011668	0.0857642940490081	0.8168604651162791	0.0866279069767441	0.0912790697674418	2
113.90876402837696	15.48076923076923	0.0051020408163265	6239	4.138947606257728	0.0512091038406827	0.0056899004267425	0.22475106685633	0.0796586059743954	0.8852223816355811	0.024390243902439	0.0774748923959827	3
65.95894809297761	7.672413793103448	0.0120481927710843	2664	3.5623907807310875	0.0302197802197802	0.0109890109890109	0.2335164835164835	0.0164835164835164	0.9498607242339832	0.0083565459610027	0.0306406685236768	1
79.4355554837979	8.041237113402062	0.0065359477124183	5146	4.049928955368793	0.0442073170731707	0.0015243902439024	0.2088414634146341	0.0518292682926829	0.9204892966360856	0.0030581039755351	0.0642201834862385	2
66.84796738632845	7.434782608695652	0.009090909090909	4819	4.097873853769208	0.0052264808362369	0.0017421602787456	0.2264808362369338	0.0209059233449477	0.7693631669535284	0.0447504302925989	0.1411359724612736	1
106.88778924363324	10.280821917808218	0.003831417624521	6326	4.814208657930572	0.0188679245283018	0.0086477987421383	0.2838050314465409	0.0581761006289308	0.8291900561347233	0.0072173215717722	0.1523656776263031	3
187.20798459895627	14.816901408450704	0.0049999999999999	9123	4.289289239999974	0.0276243093922651	0.0082872928176795	0.4033149171270718	0.0455801104972375	0.7247191011235955	0.074438202247191	0.1264044943820224	3
116.44264851566066	19.62745098039216	0.0017985611510791	5794	5.508374136454074	0.0404996214988645	0.0052990158970476	0.2509462528387585	0.0719152157456472	0.8132875143184422	0.0610920198549064	0.1118747613592974	3
78.01879607798762	13.046153846153846	0.0037037037037037	4898	4.709530201312334	0.0410006949270326	0.0041695621959694	0.2564280750521195	0.0410006949270326	0.8126760563380282	0.0408450704225352	0.1338028169014084	2
64.88094168525106	6.913043478260869	0.0111111111111111	2111	3.4570805345179	0.0162368672397325	0.0009551098376313	0.2340019102196752	0.0515759312320916	0.9582059123343528	0.0101936799184505	0.0305810397553516	1
81.10106388398555	12.705882352941176	0.0047393364928909	3275	4.436734027666815	0.0454976303317535	0.0085308056872037	0.1981042654028436	0.0483412322274881	0.8729703915950334	0.0229226361031518	0.0916905444126074	2
74.82433758175087	6.310160427807487	0.008130081300813	2477	4.093936764527173	0.0338983050847457	0.0	0.1927966101694915	0.0201271186440677	0.951115834218916	0.0085015940488841	0.0393198724760892	1
89.32881889831665	9.59872611464968	0.0051546391752577	3547	4.279693242852569	0.0287828947368421	0.0008223684210526	0.2006578947368421	0.0970394736842105	0.9503311258278144	0.0057947019867549	0.0347682119205298	2
77.1844145520039	7.958333333333333	0.0062111801242236	4523	4.356708826689592	0.0395913154533844	0.003831417624521	0.2158365261813537	0.0255427841634738	0.8499353169469599	0.0633893919793014	0.0724450194049159	1
99.53914043992437	11.568807339449542	0.0036496350364963	5510	4.9236039853019165	0.0264598540145985	0.0072992700729927	0.2947080291970803	0.0355839416058394	0.816888045540797	0.0275142314990512	0.1347248576850095	2
143.43467081647032	25.24096385542169	0.0027548209366391	6184	5.00056802884715	0.0350504514073287	0.021773765268189	0.2294211364843335	0.0865639936271906	0.7908217716115261	0.0117395944503735	0.1680896478121664	3
66.84324055333157	7.483606557377049	0.0073529411764705	3849	4.627178628696479	0.0387700534759358	0.0066844919786096	0.2005347593582887	0.0120320855614973	0.7516869095816464	0.0	0.1160593792172739	1
85.2235976308156	12.27027027027027	0.0076335877862595	8726	4.097873853769208	0.0303030303030303	0.0025252525252525	0.2828282828282828	0.0328282828282828	0.727735368956743	0.1068702290076335	0.1348600508905852	2
136.09434302601767	12.06694560669456	0.0027472527472527	7870	4.9107695051181235	0.0475276044167066	0.0048007681228996	0.3355736917906865	0.0542486797887662	0.7716917111003393	0.0324769752787203	0.0959767329132331	3
105.94289426584528	11.568627450980392	0.0062893081761006	10313	4.150947862267559	0.0185185185185185	0.0041152263374485	0.2592592592592592	0.0802469135802469	0.9652351738241308	0.0	0.0245398773006134	2
127.01518594969536	17.36986301369863	0.003690036900369	4333	4.787457019354136	0.0603674540682414	0.0069991251093613	0.2222222222222222	0.0699912510936133	0.7914818101153505	0.0177462289263531	0.1685891748003549	3
95.83232233488192	8.634831460674157	0.0050251256281407	5659	4.290459441148391	0.0132398753894081	0.0046728971962616	0.2445482866043613	0.0475077881619937	0.871875	0.01640625	0.06875	2
78.06650405314194	7.25	0.0099009900990099	4042	3.95427493535072	0.0122249388753056	0.0	0.2102689486552567	0.0244498777506112	0.8459657701711492	0.0929095354523227	0.0513447432762836	1
120.14040306326628	15.831460674157304	0.0033557046979865	7613	4.855906310553609	0.0279776179056754	0.008792965627498	0.2621902478017586	0.0695443645083932	0.826797385620915	0.0106209150326797	0.1405228758169934	3
86.70790589014099	7.726027397260274	0.0057471264367816	4822	4.783290256232832	0.0114107883817427	0.0082987551867219	0.2219917012448132	0.0726141078838174	0.8612593383137673	0.0330843116328708	0.0971184631803628	1
90.48815763810283	9.53061224489796	0.0048309178743961	7581	4.418840607796598	0.0222804718217562	0.0039318479685452	0.2752293577981651	0.0537352555701179	0.851006711409396	0.0281879194630872	0.0966442953020134	2
98.6697730396234	13.743243243243244	0.003875968992248	9065	4.748811182203312	0.0233592880978865	0.0077864293659621	0.2525027808676307	0.0667408231368186	0.8717948717948718	0.0044593088071348	0.0969899665551839	3
80.86798901238528	7.515625	0.008695652173913	2815	3.921924319076236	0.0175	0.00125	0.23875	0.04875	0.9195250659630608	0.0079155672823219	0.0712401055408971	1
117.85196937297378	17.767123287671232	0.0042918454935622	6332	4.61512051684126	0.0439753737906772	0.0061565523306948	0.2858399296394019	0.0492524186455584	0.8137432188065099	0.0099457504520795	0.1491862567811935	3
79.64679644541548	6.726315789473684	0.0109890109890109	3102	3.569433499972762	0.0038095238095238	0.0038095238095238	0.2133333333333333	0.0133333333333333	0.8982725527831094	0.0767754318618042	0.0211132437619961	1
79.28029917348321	7.785714285714286	0.0052631578947368	6788	4.556032901353921	0.0284938941655359	0.0067842605156037	0.242876526458616	0.0379918588873812	0.824438202247191	0.0294943820224719	0.122191011235955	2
136.70981688318415	9.09907120743034	0.0025125628140703	7630	4.955827057601261	0.0638297872340425	0.0082501085540599	0.2422926617455492	0.062092922275293	0.847167325428195	0.0632411067193675	0.0663153271848924	3
98.67578713891606	10.206451612903226	0.0033003300330033	5665	4.733655026749203	0.0245170876671619	0.0111441307578008	0.2466567607726597	0.0490341753343239	0.8344469190794358	0.050482553823311	0.0942835931700074	2
64.80853500556138	6.536585365853658	0.0109890109890109	1569	3.496048213707944	0.1114701130856219	0.0016155088852988	0.2035541195476575	0.0290791599353796	0.8583333333333333	0.0183333333333333	0.115	1
94.08847543750484	14.122137404580153	0.0035335689045936	5634	4.675154432627484	0.0422360248447205	0.0055900621118012	0.2279503105590062	0.0614906832298136	0.7857142857142857	0.0148005148005148	0.1763191763191763	2
129.58075302393567	20.23931623931624	0.0025773195876288	3618	5.0968083143154805	0.0518553758325404	0.005708848715509	0.2283539486203615	0.0837297811607992	0.7708537782139352	0.0318940137389597	0.1736997055937193	3
92.74935647557194	10.382352941176473	0.0043859649122807	6145	4.77912349311153	0.0317634173055859	0.0076670317634173	0.2278203723986856	0.0394304490690032	0.8665207877461707	0.0382932166301969	0.0787746170678337	2
75.50035742807133	7.426666666666667	0.0066666666666666	4527	4.738960886360481	0.02803738317757	0.0093457943925233	0.2943925233644859	0.0210280373831775	0.7364532019704434	0.0788177339901477	0.1650246305418719	1
113.1117929920325	18.814814814814813	0.0038167938931297	5383	4.548473842310546	0.0289317507418397	0.008160237388724	0.2091988130563798	0.0719584569732937	0.8877245508982036	0.0022455089820359	0.0943113772455089	3
85.7929851217794	9.630252100840336	0.0054347826086956	5263	4.166635176627654	0.0209205020920502	0.0125523012552301	0.2384937238493724	0.0658995815899581	0.9277486910994764	0.0010471204188481	0.0575916230366492	2
100.05911799323792	9.331168831168831	0.0033444816053511	8742	5.095279257561121	0.0161290322580645	0.0088709677419354	0.2411290322580645	0.057258064516129	0.8565640194489466	0.0316045380875202	0.0915721231766612	2
76.66951109924902	7.538461538461538	0.0067567567567567	4262	4.651567987403485	0.0196560196560196	0.0147420147420147	0.2444717444717444	0.0221130221130221	0.87375	0.00875	0.10875	1
130.52832944021887	17.384	0.0032467532467532	5252	4.757638186173022	0.0461457787100157	0.0052438384897745	0.1950707918196119	0.0582066072364971	0.8504721930745016	0.0146904512067156	0.1122770199370409	3
75.03070447353404	7.625	0.0079999999999999	7425	4.174387269895637	0.0053571428571428	0.0035714285714285	0.2642857142857143	0.025	0.7798507462686567	0.126865671641791	0.0708955223880597	1
102.72200289521136	11.029585798816568	0.0035971223021582	8523	4.969741619389614	0.011002444987775	0.0140586797066014	0.2811735941320293	0.0709046454767726	0.8163894023413432	0.0135551447935921	0.1540357362908194	2
173.3403835985199	21.31128404669261	0.001564945226917	4716	5.535346316334925	0.0665823851664559	0.0092709650231774	0.2149178255372945	0.0806995364517488	0.8169738534076296	0.0177882554650664	0.1330904414916416	3
72.0763370694138	7.217948717948718	0.0108695652173913	2301	3.496048213707944	0.0429184549356223	0.0	0.2403433476394849	0.0278969957081545	0.9157667386609072	0.0043196544276457	0.0691144708423326	1
84.62653286152705	12.818181818181818	0.0082644628099173	4881	3.695052607261529	0.0219780219780219	0.0054945054945054	0.2582417582417582	0.0604395604395604	0.7724719101123596	0.047752808988764	0.146067415730337	2
123.00110411198229	16.778947368421054	0.0031446540880503	7803	4.9325505115665855	0.035814606741573	0.011938202247191	0.2303370786516854	0.0526685393258426	0.775654635527247	0.019108280254777	0.138004246284501	3
87.44471310364668	9.881720430107526	0.004524886877828	10351	4.369127288263062	0.0221642764015645	0.0052151238591916	0.2633637548891786	0.0378096479791395	0.7506887052341598	0.1170798898071625	0.1157024793388429	2
82.60228525497499	7.4753086419753085	0.0076923076923076	2482	4.002500851881844	0.0351405622489959	0.0150602409638554	0.2058232931726907	0.0542168674698795	0.9575518262586376	0.0197433366238894	0.0207305034550839	1
101.58851709167568	9.255681818181818	0.0044052863436123	5678	4.527077144393427	0.0364854802680565	0.0067014147431124	0.1958302308265078	0.0766939687267312	0.926865671641791	0.0029850746268656	0.0641791044776119	2
125.86958419608904	13.952941176470588	0.0046082949308755	3708	4.516293850369347	0.0323212536728697	0.0186092066601371	0.2340842311459353	0.0528893241919686	0.8683693516699411	0.0127701375245579	0.1110019646365422	3
71.68863260037631	6.224137931034483	0.0073529411764705	3837	3.9889840465642745	0.0153321976149914	0.0017035775127768	0.211243611584327	0.0323679727427597	0.9058219178082192	0.035958904109589	0.0393835616438356	1
116.15530854296011	10.794117647058824	0.0092592592592592	2181	3.979548964568562	0.0605095541401273	0.0031847133757961	0.2006369426751592	0.0573248407643312	0.7852564102564102	0.0352564102564102	0.0929487179487179	2
83.8842063168999	8.764705882352942	0.0039525691699604	4627	4.941565149240658	0.0243462578899909	0.0027051397655545	0.2398557258791704	0.0513976555455365	0.8421052631578947	0.0317604355716878	0.1098003629764065	2
83.74002726492063	6.8125	0.0075187969924812	4529	3.906972328598766	0.0124223602484472	0.0139751552795031	0.1987577639751552	0.0512422360248447	0.8701700154559505	0.0401854714064915	0.0788253477588871	1
124.30421648548293	17.953125	0.0044444444444444	5809	4.427822751081635	0.0528942115768463	0.0029940119760479	0.1766467065868263	0.0878243512974051	0.8630831643002028	0.0121703853955375	0.1044624746450304	3
118.83707763559624	23.590476190476192	0.003125	3315	4.74459174788038	0.0481533426834969	0.0065451145395044	0.1874707807386629	0.0687237026647966	0.8697282099343955	0.0098406747891283	0.0937207122774133	3
128.117744251278	23.025210084033613	0.0029498525073746	4192	4.77912349311153	0.0458209588459906	0.0055154857870173	0.1841323716588884	0.0704285108188375	0.8494027303754266	0.0140784982935153	0.106655290102389	3
108.72174474049096	13.359550561797754	0.004524886877828	4910	4.716256703799404	0.0276453765490943	0.0019065776930409	0.2297426120114394	0.0610104861773117	0.8034515819750719	0.0191754554170661	0.1572387344199424	2
80.3922835053304	9.284313725490197	0.0041666666666666	7427	4.762137407786015	0.0146031746031746	0.0057142857142857	0.2711111111111111	0.0438095238095238	0.8221649484536082	0.0618556701030927	0.0908505154639175	1
184.9050779441277	17.735099337748345	0.0019920318725099	7527	5.43372200355424	0.037593984962406	0.0054302422723475	0.2431077694235588	0.0639097744360902	0.8143712574850299	0.0290188853063104	0.1298940580377706	3
104.9334604921565	12.901785714285714	0.0042553191489361	4128	4.477336814478207	0.0222045995241871	0.0055511498810467	0.2164948453608247	0.0491673275178429	0.8122950819672131	0.0090163934426229	0.1557377049180328	2
128.90123016574006	21.838709677419356	0.0028011204481792	5026	4.930811674218715	0.0296215030170049	0.0164563905650027	0.2698848052660449	0.0674712013165112	0.8414239482200647	0.0107874865156418	0.1391585760517799	3
84.1721040149669	9.88108108108108	0.0040650406504065	4355	4.713994244919425	0.0180878552971576	0.005813953488372	0.2583979328165374	0.0490956072351421	0.8773281952472703	0.0051380860629415	0.1085420680796403	2
82.18548031300631	6.877729257641922	0.0074074074074074	4264	4.118601382067085	0.0210772833723653	0.0476190476190476	0.3021077283372365	0.0109289617486338	0.8888888888888888	0.0114942528735632	0.042911877394636	1
94.155677577167	13.265734265734263	0.0038461538461538	6812	4.787457019354136	0.0324357405140758	0.0024479804161566	0.2392900856793145	0.0373317013463892	0.7351627313337588	0.0925335035098915	0.1308232291001914	2
77.42923756720246	7.890243902439025	0.0101010101010101	3497	3.60945485380953	0.0243445692883895	0.0	0.2415730337078651	0.0318352059925093	0.8709677419354839	0.0474383301707779	0.0531309297912713	1
136.0324954307876	19.714285714285715	0.0042016806722689	4439	4.494098160497528	0.0569568755085435	0.0073230268510984	0.1749389747762408	0.1025223759153783	0.8553406223717409	0.0201850294365012	0.1076534903280067	3
84.02987255268297	7.878787878787879	0.0059880239520958	3231	4.430816798843313	0.0303030303030303	0.0031897926634768	0.2807017543859649	0.0255183413078149	0.8228279386712095	0.0323679727427597	0.1260647359454855	1
81.10692200288999	6.4491525423728815	0.008130081300813	8514	4.075885268349822	0.027823240589198	0.0098199672667757	0.23240589198036	0.0261865793780687	0.826580226904376	0.0858995137763371	0.0632090761750405	1
82.64482638685695	8.534246575342467	0.0085470085470085	3498	3.951243718581427	0.0191204588910133	0.0	0.2848948374760994	0.0191204588910133	0.796875	0.119140625	0.046875	1
109.85597107470844	11.985714285714286	0.0049261083743842	4058	4.6443908991413725	0.0299319727891156	0.0068027210884353	0.2435374149659863	0.0462585034013605	0.7859116022099447	0.0759668508287292	0.0939226519337016	2
123.40042482864636	14.519736842105264	0.0023041474654377	7899	5.3008111373035565	0.0305263157894736	0.01	0.2968421052631579	0.0521052631578947	0.8003194888178914	0.0383386581469648	0.1469648562300319	3
82.96914380450741	6.855855855855856	0.0072992700729927	3670	4.0386263735597	0.0324675324675324	0.0129870129870129	0.2305194805194805	0.0292207792207792	0.8583473861720068	0.0067453625632377	0.1315345699831366	1
123.73279910372906	16.056910569105693	0.0027932960893854	7766	5.030437921392435	0.032426172553561	0.0144759698899826	0.2484076433121019	0.0457440648523451	0.7766527695056581	0.0131030375223347	0.1715306730196545	3
131.6733971963967	18.686046511627907	0.003030303030303	6269	5.1044257123814845	0.043115438108484	0.0048678720445062	0.2503477051460361	0.0653685674547983	0.7902995720399429	0.0199714693295292	0.159058487874465	3
101.72913398719844	11.229508196721312	0.0060240963855421	6612	4.393762812766452	0.0222602739726027	0.0085616438356164	0.3099315068493151	0.0410958904109589	0.8139130434782609	0.017391304347826	0.128695652173913	2
77.13228474787387	7.358974358974359	0.0068965517241379	5158	4.0942056540395155	0.0258620689655172	0.0086206896551724	0.2241379310344827	0.0617816091954023	0.8558951965065502	0.0524017467248908	0.0844250363901018	1
120.79103419929731	19.31081081081081	0.0031249999999999	9189	4.959323618094945	0.0441640378548895	0.0110410094637223	0.2358044164037855	0.0615141955835962	0.919175911251981	0.0015847860538827	0.0538827258320126	3
85.95757635450337	7.181818181818182	0.0104166666666666	2306	3.5032671945834077	0.0089485458612975	0.0134228187919463	0.2729306487695749	0.0715883668903803	0.8194444444444444	0.1111111111111111	0.0462962962962962	1
104.43662617575636	12.894736842105264	0.0039682539682539	5272	4.801913300598815	0.0416666666666666	0.0074074074074074	0.212037037037037	0.0694444444444444	0.8435114503816794	0.0200381679389312	0.1316793893129771	2
159.72316884751663	25.844594594594593	0.0019230769230769	7041	5.315656919733463	0.0409288824383164	0.0113207547169811	0.241799709724238	0.0827285921625544	0.8456808199121523	0.0257686676427525	0.1203513909224011	3
102.63610441198472	12.283185840707963	0.004524886877828	6157	4.427822751081635	0.0293870696893366	0.0083963056255247	0.2804366078925273	0.0495382031905961	0.8157894736842105	0.0042444821731748	0.1578947368421052	2
140.63442875574262	19.9375	0.0040322580645161	4675	4.57727510354518	0.0287769784172661	0.0071942446043165	0.2332134292565947	0.0743405275779376	0.8173076923076923	0.0084134615384615	0.1592548076923076	3
100.70211734476196	7.886363636363637	0.0123456790123456	5159	3.367295829986474	0.0034965034965034	0.0104895104895104	0.2972027972027972	0.0384615384615384	0.7906137184115524	0.0866425992779783	0.1227436823104693	1
